fold,train_start_utc,train_end_exclusive_utc,context,config_id,trades,net_pnl_usd,profit_factor,worst_sampled_segment_pf,eligible,selection_score,selected,parameters_json
2026-01 to 2026-01,2019-09-06T00:00:00+00:00,2026-01-01T00:00:00+00:00,BEAR_BREAKOUT,BEAR_BREAKOUT-LS03,279,-88.754172,0.316022,0.149856,False,,False,"{""atr_ratio_max"":2.2,""atr_ratio_min"":0.3,""bb_width_percentile_max"":0.5,""breakout_range_atr"":1.0,""cci_level"":100.0,""context"":""BEAR_BREAKOUT"",""direction"":""SHORT"",""ema_touch_atr"":0.5,""max_hold_bars"":96,""range_adx_max"":20.0,""range_ema_separation_atr"":0.3,""require_confirmation_break"":false,""require_vwap"":true,""rsi_level"":50.0,""rsi_reclaim"":50.0,""setup"":""breakout"",""stop_atr"":1.5,""target_rr"":1.5,""trend_adx_min"":14.0,""trend_ema_separation_atr"":0.0,""trigger_mode"":""CCI_MACD"",""vwap_distance_atr"":0.0}"
2026-01 to 2026-01,2019-09-06T00:00:00+00:00,2026-01-01T00:00:00+00:00,BEAR_BREAKOUT,BEAR_BREAKOUT-LS04,72,-51.179467,0.201891,0.00086,False,,False,"{""atr_ratio_max"":1.8,""atr_ratio_min"":0.45,""bb_width_percentile_max"":0.2,""breakout_range_atr"":1.0,""cci_level"":0.0,""context"":""BEAR_BREAKOUT"",""direction"":""SHORT"",""ema_touch_atr"":0.0,""max_hold_bars"":72,""range_adx_max"":20.0,""range_ema_separation_atr"":0.5,""require_confirmation_break"":true,""require_vwap"":true,""rsi_level"":50.0,""rsi_reclaim"":50.0,""setup"":""breakout"",""stop_atr"":1.5,""target_rr"":1.75,""trend_adx_min"":22.0,""trend_ema_separation_atr"":0.15,""trigger_mode"":""ALL_THREE"",""vwap_distance_atr"":0.4}"
2026-01 to 2026-01,2019-09-06T00:00:00+00:00,2026-01-01T00:00:00+00:00,BEAR_BREAKOUT,BEAR_BREAKOUT-LS05,169,-76.477475,0.230642,0.124869,False,,False,"{""atr_ratio_max"":2.6,""atr_ratio_min"":0.3,""bb_width_percentile_max"":0.35,""breakout_range_atr"":0.6,""cci_level"":100.0,""context"":""BEAR_BREAKOUT"",""direction"":""SHORT"",""ema_touch_atr"":0.0,""max_hold_bars"":48,""range_adx_max"":24.0,""range_ema_separation_atr"":0.15,""require_confirmation_break"":true,""require_vwap"":true,""rsi_level"":50.0,""rsi_reclaim"":50.0,""setup"":""breakout"",""stop_atr"":1.0,""target_rr"":1.5,""trend_adx_min"":18.0,""trend_ema_separation_atr"":0.05,""trigger_mode"":""ALL_THREE"",""vwap_distance_atr"":0.4}"
2026-01 to 2026-01,2019-09-06T00:00:00+00:00,2026-01-01T00:00:00+00:00,BEAR_BREAKOUT,BEAR_BREAKOUT-LS06,444,-95.013318,0.310209,0.298361,False,,False,"{""atr_ratio_max"":1.8,""atr_ratio_min"":0.45,""bb_width_percentile_max"":0.5,""breakout_range_atr"":0.6,""cci_level"":0.0,""context"":""BEAR_BREAKOUT"",""direction"":""SHORT"",""ema_touch_atr"":0.0,""max_hold_bars"":72,""range_adx_max"":24.0,""range_ema_separation_atr"":0.5,""require_confirmation_break"":false,""require_vwap"":false,""rsi_level"":60.0,""rsi_reclaim"":48.0,""setup"":""breakout"",""stop_atr"":1.25,""target_rr"":1.75,""trend_adx_min"":14.0,""trend_ema_separation_atr"":0.15,""trigger_mode"":""RSI_CCI"",""vwap_distance_atr"":0.2}"
2026-01 to 2026-01,2019-09-06T00:00:00+00:00,2026-01-01T00:00:00+00:00,BEAR_BREAKOUT,BEAR_BREAKOUT-LS07,443,-95.058856,0.34051,0.194193,False,,False,"{""atr_ratio_max"":1.8,""atr_ratio_min"":0.65,""bb_width_percentile_max"":0.5,""breakout_range_atr"":1.0,""cci_level"":100.0,""context"":""BEAR_BREAKOUT"",""direction"":""SHORT"",""ema_touch_atr"":0.25,""max_hold_bars"":96,""range_adx_max"":24.0,""range_ema_separation_atr"":0.3,""require_confirmation_break"":false,""require_vwap"":false,""rsi_level"":60.0,""rsi_reclaim"":48.0,""setup"":""breakout"",""stop_atr"":1.5,""target_rr"":1.75,""trend_adx_min"":18.0,""trend_ema_separation_atr"":0.05,""trigger_mode"":""RSI_CCI"",""vwap_distance_atr"":0.0}"
2026-01 to 2026-01,2019-09-06T00:00:00+00:00,2026-01-01T00:00:00+00:00,BEAR_BREAKOUT,BEAR_BREAKOUT-LS08,164,-78.236195,0.233793,0.114691,False,,False,"{""atr_ratio_max"":2.2,""atr_ratio_min"":0.3,""bb_width_percentile_max"":0.35,""breakout_range_atr"":0.8,""cci_level"":50.0,""context"":""BEAR_BREAKOUT"",""direction"":""SHORT"",""ema_touch_atr"":0.25,""max_hold_bars"":72,""range_adx_max"":16.0,""range_ema_separation_atr"":0.5,""require_confirmation_break"":false,""require_vwap"":false,""rsi_level"":50.0,""rsi_reclaim"":48.0,""setup"":""breakout"",""stop_atr"":1.0,""target_rr"":1.75,""trend_adx_min"":18.0,""trend_ema_separation_atr"":0.0,""trigger_mode"":""CCI_MACD"",""vwap_distance_atr"":0.0}"
2026-01 to 2026-01,2019-09-06T00:00:00+00:00,2026-01-01T00:00:00+00:00,BEAR_BREAKOUT,BEAR_BREAKOUT-LS09,303,-90.163854,0.306326,0.109424,False,,False,"{""atr_ratio_max"":2.6,""atr_ratio_min"":0.65,""bb_width_percentile_max"":0.5,""breakout_range_atr"":0.8,""cci_level"":0.0,""context"":""BEAR_BREAKOUT"",""direction"":""SHORT"",""ema_touch_atr"":0.0,""max_hold_bars"":48,""range_adx_max"":16.0,""range_ema_separation_atr"":0.15,""require_confirmation_break"":true,""require_vwap"":true,""rsi_level"":55.0,""rsi_reclaim"":48.0,""setup"":""breakout"",""stop_atr"":1.25,""target_rr"":1.25,""trend_adx_min"":14.0,""trend_ema_separation_atr"":0.0,""trigger_mode"":""RSI_MACD"",""vwap_distance_atr"":0.0}"
2026-01 to 2026-01,2019-09-06T00:00:00+00:00,2026-01-01T00:00:00+00:00,BEAR_BREAKOUT,BEAR_BREAKOUT-LS10,97,-56.188064,0.23342,0.059164,False,,False,"{""atr_ratio_max"":1.8,""atr_ratio_min"":0.65,""bb_width_percentile_max"":0.2,""breakout_range_atr"":0.6,""cci_level"":0.0,""context"":""BEAR_BREAKOUT"",""direction"":""SHORT"",""ema_touch_atr"":0.0,""max_hold_bars"":48,""range_adx_max"":16.0,""range_ema_separation_atr"":0.15,""require_confirmation_break"":false,""require_vwap"":true,""rsi_level"":60.0,""rsi_reclaim"":52.0,""setup"":""breakout"",""stop_atr"":1.25,""target_rr"":1.75,""trend_adx_min"":18.0,""trend_ema_separation_atr"":0.05,""trigger_mode"":""RSI_MACD"",""vwap_distance_atr"":0.2}"
2026-01 to 2026-01,2019-09-06T00:00:00+00:00,2026-01-01T00:00:00+00:00,BEAR_BREAKOUT,BEAR_BREAKOUT-LS11,134,-65.988706,0.232665,0.134832,False,,False,"{""atr_ratio_max"":2.2,""atr_ratio_min"":0.3,""bb_width_percentile_max"":0.2,""breakout_range_atr"":1.0,""cci_level"":50.0,""context"":""BEAR_BREAKOUT"",""direction"":""SHORT"",""ema_touch_atr"":0.5,""max_hold_bars"":72,""range_adx_max"":16.0,""range_ema_separation_atr"":0.15,""require_confirmation_break"":true,""require_vwap"":true,""rsi_level"":55.0,""rsi_reclaim"":50.0,""setup"":""breakout"",""stop_atr"":1.25,""target_rr"":1.25,""trend_adx_min"":14.0,""trend_ema_separation_atr"":0.0,""trigger_mode"":""ALL_THREE"",""vwap_distance_atr"":0.0}"
2026-01 to 2026-01,2019-09-06T00:00:00+00:00,2026-01-01T00:00:00+00:00,BEAR_BREAKOUT,BEAR_BREAKOUT-LS12,121,-64.077252,0.232193,0.144051,False,,False,"{""atr_ratio_max"":1.8,""atr_ratio_min"":0.45,""bb_width_percentile_max"":0.35,""breakout_range_atr"":0.6,""cci_level"":100.0,""context"":""BEAR_BREAKOUT"",""direction"":""SHORT"",""ema_touch_atr"":0.25,""max_hold_bars"":96,""range_adx_max"":20.0,""range_ema_separation_atr"":0.5,""require_confirmation_break"":false,""require_vwap"":false,""rsi_level"":60.0,""rsi_reclaim"":52.0,""setup"":""breakout"",""stop_atr"":1.5,""target_rr"":1.25,""trend_adx_min"":22.0,""trend_ema_separation_atr"":0.15,""trigger_mode"":""CCI_MACD"",""vwap_distance_atr"":0.2}"
2026-01 to 2026-01,2019-09-06T00:00:00+00:00,2026-01-01T00:00:00+00:00,BEAR_BREAKOUT,BEAR_BREAKOUT-LS13,412,-95.028779,0.308338,0.123582,False,,False,"{""atr_ratio_max"":2.6,""atr_ratio_min"":0.45,""bb_width_percentile_max"":0.5,""breakout_range_atr"":0.8,""cci_level"":0.0,""context"":""BEAR_BREAKOUT"",""direction"":""SHORT"",""ema_touch_atr"":0.25,""max_hold_bars"":96,""range_adx_max"":20.0,""range_ema_separation_atr"":0.3,""require_confirmation_break"":true,""require_vwap"":false,""rsi_level"":55.0,""rsi_reclaim"":52.0,""setup"":""breakout"",""stop_atr"":1.25,""target_rr"":1.5,""trend_adx_min"":22.0,""trend_ema_separation_atr"":0.05,""trigger_mode"":""RSI_CCI"",""vwap_distance_atr"":0.2}"
2026-01 to 2026-01,2019-09-06T00:00:00+00:00,2026-01-01T00:00:00+00:00,BEAR_BREAKOUT,BEAR_BREAKOUT-LS14,485,-95.029665,0.332312,0.321956,False,,False,"{""atr_ratio_max"":2.6,""atr_ratio_min"":0.65,""bb_width_percentile_max"":0.5,""breakout_range_atr"":0.6,""cci_level"":100.0,""context"":""BEAR_BREAKOUT"",""direction"":""SHORT"",""ema_touch_atr"":0.25,""max_hold_bars"":48,""range_adx_max"":20.0,""range_ema_separation_atr"":0.3,""require_confirmation_break"":false,""require_vwap"":true,""rsi_level"":50.0,""rsi_reclaim"":52.0,""setup"":""breakout"",""stop_atr"":1.0,""target_rr"":1.75,""trend_adx_min"":18.0,""trend_ema_separation_atr"":0.15,""trigger_mode"":""RSI_CCI"",""vwap_distance_atr"":0.2}"
2026-01 to 2026-01,2019-09-06T00:00:00+00:00,2026-01-01T00:00:00+00:00,BEAR_BREAKOUT,BEAR_BREAKOUT-LS15,81,-47.798889,0.217671,0.106157,False,,False,"{""atr_ratio_max"":2.6,""atr_ratio_min"":0.45,""bb_width_percentile_max"":0.2,""breakout_range_atr"":0.6,""cci_level"":50.0,""context"":""BEAR_BREAKOUT"",""direction"":""SHORT"",""ema_touch_atr"":0.25,""max_hold_bars"":48,""range_adx_max"":24.0,""range_ema_separation_atr"":0.5,""require_confirmation_break"":true,""require_vwap"":false,""rsi_level"":55.0,""rsi_reclaim"":50.0,""setup"":""breakout"",""stop_atr"":1.5,""target_rr"":1.25,""trend_adx_min"":22.0,""trend_ema_separation_atr"":0.15,""trigger_mode"":""RSI_MACD"",""vwap_distance_atr"":0.4}"
2026-01 to 2026-01,2019-09-06T00:00:00+00:00,2026-01-01T00:00:00+00:00,BEAR_BREAKOUT,BEAR_BREAKOUT-LS16,100,-57.564947,0.215751,0.039135,False,,False,"{""atr_ratio_max"":2.6,""atr_ratio_min"":0.65,""bb_width_percentile_max"":0.2,""breakout_range_atr"":0.8,""cci_level"":0.0,""context"":""BEAR_BREAKOUT"",""direction"":""SHORT"",""ema_touch_atr"":0.5,""max_hold_bars"":48,""range_adx_max"":20.0,""range_ema_separation_atr"":0.3,""require_confirmation_break"":true,""require_vwap"":false,""rsi_level"":55.0,""rsi_reclaim"":50.0,""setup"":""breakout"",""stop_atr"":1.0,""target_rr"":1.5,""trend_adx_min"":18.0,""trend_ema_separation_atr"":0.0,""trigger_mode"":""RSI_MACD"",""vwap_distance_atr"":0.2}"
2026-01 to 2026-01,2019-09-06T00:00:00+00:00,2026-01-01T00:00:00+00:00,BEAR_BREAKOUT,BEAR_BREAKOUT-LS17,68,-48.465707,0.196571,0.042423,False,,False,"{""atr_ratio_max"":1.8,""atr_ratio_min"":0.65,""bb_width_percentile_max"":0.2,""breakout_range_atr"":1.0,""cci_level"":50.0,""context"":""BEAR_BREAKOUT"",""direction"":""SHORT"",""ema_touch_atr"":0.5,""max_hold_bars"":72,""range_adx_max"":16.0,""range_ema_separation_atr"":0.3,""require_confirmation_break"":true,""require_vwap"":false,""rsi_level"":60.0,""rsi_reclaim"":52.0,""setup"":""breakout"",""stop_atr"":1.5,""target_rr"":1.5,""trend_adx_min"":22.0,""trend_ema_separation_atr"":0.0,""trigger_mode"":""CCI_MACD"",""vwap_distance_atr"":0.0}"
2026-01 to 2026-01,2019-09-06T00:00:00+00:00,2026-01-01T00:00:00+00:00,BEAR_BREAKOUT,BEAR_BREAKOUT-LS18,332,-90.533498,0.282552,0.226453,False,,False,"{""atr_ratio_max"":2.2,""atr_ratio_min"":0.3,""bb_width_percentile_max"":0.35,""breakout_range_atr"":0.8,""cci_level"":100.0,""context"":""BEAR_BREAKOUT"",""direction"":""SHORT"",""ema_touch_atr"":0.0,""max_hold_bars"":96,""range_adx_max"":24.0,""range_ema_separation_atr"":0.15,""require_confirmation_break"":false,""require_vwap"":false,""rsi_level"":55.0,""rsi_reclaim"":48.0,""setup"":""breakout"",""stop_atr"":1.25,""target_rr"":1.25,""trend_adx_min"":22.0,""trend_ema_separation_atr"":0.15,""trigger_mode"":""RSI_CCI"",""vwap_distance_atr"":0.4}"
2026-01 to 2026-01,2019-09-06T00:00:00+00:00,2026-01-01T00:00:00+00:00,BEAR_PULLBACK,BEAR_PULLBACK-LS01,406,-93.202975,0.328741,0.184842,False,,False,"{""atr_ratio_max"":2.2,""atr_ratio_min"":0.45,""bb_width_percentile_max"":0.2,""breakout_range_atr"":0.6,""cci_level"":0.0,""context"":""BEAR_PULLBACK"",""direction"":""SHORT"",""ema_touch_atr"":0.25,""max_hold_bars"":48,""range_adx_max"":20.0,""range_ema_separation_atr"":0.15,""require_confirmation_break"":false,""require_vwap"":false,""rsi_level"":55.0,""rsi_reclaim"":50.0,""setup"":""pullback"",""stop_atr"":1.5,""target_rr"":1.5,""trend_adx_min"":18.0,""trend_ema_separation_atr"":0.15,""trigger_mode"":""ALL_THREE"",""vwap_distance_atr"":0.2}"
2026-01 to 2026-01,2019-09-06T00:00:00+00:00,2026-01-01T00:00:00+00:00,BEAR_PULLBACK,BEAR_PULLBACK-LS02,508,-95.050293,0.328393,0.290041,False,,False,"{""atr_ratio_max"":1.8,""atr_ratio_min"":0.3,""bb_width_percentile_max"":0.2,""breakout_range_atr"":0.8,""cci_level"":-50.0,""context"":""BEAR_PULLBACK"",""direction"":""SHORT"",""ema_touch_atr"":0.5,""max_hold_bars"":48,""range_adx_max"":24.0,""range_ema_separation_atr"":0.15,""require_confirmation_break"":false,""require_vwap"":false,""rsi_level"":50.0,""rsi_reclaim"":48.0,""setup"":""pullback"",""stop_atr"":1.0,""target_rr"":1.25,""trend_adx_min"":14.0,""trend_ema_separation_atr"":0.15,""trigger_mode"":""CCI_MACD"",""vwap_distance_atr"":0.0}"
2026-01 to 2026-01,2019-09-06T00:00:00+00:00,2026-01-01T00:00:00+00:00,BEAR_PULLBACK,BEAR_PULLBACK-LS03,62,-36.608063,0.314312,0.234798,False,,False,"{""atr_ratio_max"":2.2,""atr_ratio_min"":0.3,""bb_width_percentile_max"":0.2,""breakout_range_atr"":0.8,""cci_level"":0.0,""context"":""BEAR_PULLBACK"",""direction"":""SHORT"",""ema_touch_atr"":0.5,""max_hold_bars"":72,""range_adx_max"":16.0,""range_ema_separation_atr"":0.3,""require_confirmation_break"":true,""require_vwap"":true,""rsi_level"":55.0,""rsi_reclaim"":48.0,""setup"":""pullback"",""stop_atr"":1.25,""target_rr"":1.75,""trend_adx_min"":22.0,""trend_ema_separation_atr"":0.05,""trigger_mode"":""RSI_CCI"",""vwap_distance_atr"":0.2}"
2026-01 to 2026-01,2019-09-06T00:00:00+00:00,2026-01-01T00:00:00+00:00,BEAR_PULLBACK,BEAR_PULLBACK-LS04,223,-77.215709,0.378682,0.306377,False,,False,"{""atr_ratio_max"":2.6,""atr_ratio_min"":0.65,""bb_width_percentile_max"":0.35,""breakout_range_atr"":0.8,""cci_level"":25.0,""context"":""BEAR_PULLBACK"",""direction"":""SHORT"",""ema_touch_atr"":0.25,""max_hold_bars"":48,""range_adx_max"":20.0,""range_ema_separation_atr"":0.5,""require_confirmation_break"":true,""require_vwap"":true,""rsi_level"":50.0,""rsi_reclaim"":52.0,""setup"":""pullback"",""stop_atr"":1.0,""target_rr"":1.75,""trend_adx_min"":14.0,""trend_ema_separation_atr"":0.0,""trigger_mode"":""CCI_MACD"",""vwap_distance_atr"":0.4}"
2026-01 to 2026-01,2019-09-06T00:00:00+00:00,2026-01-01T00:00:00+00:00,BEAR_PULLBACK,BEAR_PULLBACK-LS05,171,-76.404435,0.25034,0.122589,False,,False,"{""atr_ratio_max"":2.2,""atr_ratio_min"":0.45,""bb_width_percentile_max"":0.2,""breakout_range_atr"":1.0,""cci_level"":-50.0,""context"":""BEAR_PULLBACK"",""direction"":""SHORT"",""ema_touch_atr"":0.0,""max_hold_bars"":96,""range_adx_max"":16.0,""range_ema_separation_atr"":0.3,""require_confirmation_break"":false,""require_vwap"":false,""rsi_level"":45.0,""rsi_reclaim"":50.0,""setup"":""pullback"",""stop_atr"":1.25,""target_rr"":1.25,""trend_adx_min"":22.0,""trend_ema_separation_atr"":0.0,""trigger_mode"":""CCI_MACD"",""vwap_distance_atr"":0.0}"
2026-01 to 2026-01,2019-09-06T00:00:00+00:00,2026-01-01T00:00:00+00:00,BEAR_PULLBACK,BEAR_PULLBACK-LS06,461,-94.2975,0.369012,0.282379,False,,False,"{""atr_ratio_max"":1.8,""atr_ratio_min"":0.45,""bb_width_percentile_max"":0.5,""breakout_range_atr"":1.0,""cci_level"":25.0,""context"":""BEAR_PULLBACK"",""direction"":""SHORT"",""ema_touch_atr"":0.0,""max_hold_bars"":72,""range_adx_max"":20.0,""range_ema_separation_atr"":0.5,""require_confirmation_break"":true,""require_vwap"":false,""rsi_level"":55.0,""rsi_reclaim"":50.0,""setup"":""pullback"",""stop_atr"":1.25,""target_rr"":1.25,""trend_adx_min"":14.0,""trend_ema_separation_atr"":0.05,""trigger_mode"":""ALL_THREE"",""vwap_distance_atr"":0.2}"
2026-01 to 2026-01,2019-09-06T00:00:00+00:00,2026-01-01T00:00:00+00:00,BEAR_PULLBACK,BEAR_PULLBACK-LS07,301,-86.063176,0.332831,0.232112,False,,False,"{""atr_ratio_max"":2.6,""atr_ratio_min"":0.3,""bb_width_percentile_max"":0.2,""breakout_range_atr"":1.0,""cci_level"":0.0,""context"":""BEAR_PULLBACK"",""direction"":""SHORT"",""ema_touch_atr"":0.25,""max_hold_bars"":72,""range_adx_max"":16.0,""range_ema_separation_atr"":0.15,""require_confirmation_break"":true,""require_vwap"":false,""rsi_level"":50.0,""rsi_reclaim"":52.0,""setup"":""pullback"",""stop_atr"":1.25,""target_rr"":1.25,""trend_adx_min"":18.0,""trend_ema_separation_atr"":0.05,""trigger_mode"":""RSI_CCI"",""vwap_distance_atr"":0.4}"
2026-01 to 2026-01,2019-09-06T00:00:00+00:00,2026-01-01T00:00:00+00:00,BEAR_PULLBACK,BEAR_PULLBACK-LS08,43,-21.72681,0.410192,0.182185,False,,False,"{""atr_ratio_max"":1.8,""atr_ratio_min"":0.65,""bb_width_percentile_max"":0.35,""breakout_range_atr"":0.6,""cci_level"":-50.0,""context"":""BEAR_PULLBACK"",""direction"":""SHORT"",""ema_touch_atr"":0.5,""max_hold_bars"":72,""range_adx_max"":24.0,""range_ema_separation_atr"":0.3,""require_confirmation_break"":false,""require_vwap"":true,""rsi_level"":55.0,""rsi_reclaim"":50.0,""setup"":""pullback"",""stop_atr"":1.0,""target_rr"":1.75,""trend_adx_min"":22.0,""trend_ema_separation_atr"":0.15,""trigger_mode"":""RSI_CCI"",""vwap_distance_atr"":0.0}"
2026-01 to 2026-01,2019-09-06T00:00:00+00:00,2026-01-01T00:00:00+00:00,BEAR_PULLBACK,BEAR_PULLBACK-LS09,51,-27.095946,0.352625,0.272932,False,,False,"{""atr_ratio_max"":1.8,""atr_ratio_min"":0.3,""bb_width_percentile_max"":0.5,""breakout_range_atr"":0.6,""cci_level"":0.0,""context"":""BEAR_PULLBACK"",""direction"":""SHORT"",""ema_touch_atr"":0.25,""max_hold_bars"":48,""range_adx_max"":24.0,""range_ema_separation_atr"":0.3,""require_confirmation_break"":true,""require_vwap"":true,""rsi_level"":50.0,""rsi_reclaim"":50.0,""setup"":""pullback"",""stop_atr"":1.25,""target_rr"":1.5,""trend_adx_min"":22.0,""trend_ema_separation_atr"":0.0,""trigger_mode"":""RSI_CCI"",""vwap_distance_atr"":0.2}"
2026-01 to 2026-01,2019-09-06T00:00:00+00:00,2026-01-01T00:00:00+00:00,BEAR_PULLBACK,BEAR_PULLBACK-LS10,104,-45.889584,0.401578,0.180217,False,,False,"{""atr_ratio_max"":2.2,""atr_ratio_min"":0.45,""bb_width_percentile_max"":0.5,""breakout_range_atr"":0.6,""cci_level"":25.0,""context"":""BEAR_PULLBACK"",""direction"":""SHORT"",""ema_touch_atr"":0.25,""max_hold_bars"":96,""range_adx_max"":20.0,""range_ema_separation_atr"":0.5,""require_confirmation_break"":false,""require_vwap"":true,""rsi_level"":50.0,""rsi_reclaim"":48.0,""setup"":""pullback"",""stop_atr"":1.25,""target_rr"":1.25,""trend_adx_min"":18.0,""trend_ema_separation_atr"":0.05,""trigger_mode"":""RSI_CCI"",""vwap_distance_atr"":0.2}"
2026-01 to 2026-01,2019-09-06T00:00:00+00:00,2026-01-01T00:00:00+00:00,BEAR_PULLBACK,BEAR_PULLBACK-LS11,75,-36.0291,0.426007,0.30656,False,,False,"{""atr_ratio_max"":2.2,""atr_ratio_min"":0.65,""bb_width_percentile_max"":0.35,""breakout_range_atr"":1.0,""cci_level"":25.0,""context"":""BEAR_PULLBACK"",""direction"":""SHORT"",""ema_touch_atr"":0.0,""max_hold_bars"":96,""range_adx_max"":24.0,""range_ema_separation_atr"":0.15,""require_confirmation_break"":false,""require_vwap"":false,""rsi_level"":45.0,""rsi_reclaim"":52.0,""setup"":""pullback"",""stop_atr"":1.5,""target_rr"":1.5,""trend_adx_min"":14.0,""trend_ema_separation_atr"":0.05,""trigger_mode"":""ALL_THREE"",""vwap_distance_atr"":0.4}"
2026-01 to 2026-01,2019-09-06T00:00:00+00:00,2026-01-01T00:00:00+00:00,BEAR_PULLBACK,BEAR_PULLBACK-LS12,23,-18.951539,0.217385,0.008642,False,,False,"{""atr_ratio_max"":1.8,""atr_ratio_min"":0.65,""bb_width_percentile_max"":0.35,""breakout_range_atr"":0.8,""cci_level"":25.0,""context"":""BEAR_PULLBACK"",""direction"":""SHORT"",""ema_touch_atr"":0.5,""max_hold_bars"":72,""range_adx_max"":20.0,""range_ema_separation_atr"":0.15,""require_confirmation_break"":true,""require_vwap"":true,""rsi_level"":45.0,""rsi_reclaim"":52.0,""setup"":""pullback"",""stop_atr"":1.0,""target_rr"":1.5,""trend_adx_min"":18.0,""trend_ema_separation_atr"":0.15,""trigger_mode"":""ALL_THREE"",""vwap_distance_atr"":0.0}"
2026-01 to 2026-01,2019-09-06T00:00:00+00:00,2026-01-01T00:00:00+00:00,BEAR_PULLBACK,BEAR_PULLBACK-LS13,485,-95.016981,0.358652,0.335818,False,,False,"{""atr_ratio_max"":2.6,""atr_ratio_min"":0.45,""bb_width_percentile_max"":0.2,""breakout_range_atr"":0.6,""cci_level"":-50.0,""context"":""BEAR_PULLBACK"",""direction"":""SHORT"",""ema_touch_atr"":0.0,""max_hold_bars"":72,""range_adx_max"":16.0,""range_ema_separation_atr"":0.15,""require_confirmation_break"":false,""require_vwap"":false,""rsi_level"":50.0,""rsi_reclaim"":48.0,""setup"":""pullback"",""stop_atr"":1.5,""target_rr"":1.75,""trend_adx_min"":18.0,""trend_ema_separation_atr"":0.05,""trigger_mode"":""RSI_MACD"",""vwap_distance_atr"":0.4}"
2026-01 to 2026-01,2019-09-06T00:00:00+00:00,2026-01-01T00:00:00+00:00,BEAR_PULLBACK,BEAR_PULLBACK-LS14,397,-94.24068,0.304867,0.259377,False,,False,"{""atr_ratio_max"":2.6,""atr_ratio_min"":0.65,""bb_width_percentile_max"":0.35,""breakout_range_atr"":0.6,""cci_level"":-50.0,""context"":""BEAR_PULLBACK"",""direction"":""SHORT"",""ema_touch_atr"":0.5,""max_hold_bars"":48,""range_adx_max"":20.0,""range_ema_separation_atr"":0.5,""require_confirmation_break"":false,""require_vwap"":true,""rsi_level"":55.0,""rsi_reclaim"":52.0,""setup"":""pullback"",""stop_atr"":1.0,""target_rr"":1.5,""trend_adx_min"":14.0,""trend_ema_separation_atr"":0.15,""trigger_mode"":""RSI_MACD"",""vwap_distance_atr"":0.4}"
2026-01 to 2026-01,2019-09-06T00:00:00+00:00,2026-01-01T00:00:00+00:00,BEAR_PULLBACK,BEAR_PULLBACK-LS15,494,-95.093101,0.389475,0.375886,False,,False,"{""atr_ratio_max"":2.6,""atr_ratio_min"":0.45,""bb_width_percentile_max"":0.5,""breakout_range_atr"":0.8,""cci_level"":0.0,""context"":""BEAR_PULLBACK"",""direction"":""SHORT"",""ema_touch_atr"":0.0,""max_hold_bars"":96,""range_adx_max"":16.0,""range_ema_separation_atr"":0.3,""require_confirmation_break"":true,""require_vwap"":false,""rsi_level"":55.0,""rsi_reclaim"":48.0,""setup"":""pullback"",""stop_atr"":1.5,""target_rr"":1.75,""trend_adx_min"":14.0,""trend_ema_separation_atr"":0.0,""trigger_mode"":""CCI_MACD"",""vwap_distance_atr"":0.0}"
